Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2020-07-17,GOOGL,108.06,109.14,107.34,107.9,107.9,58635282
2020-07-18,GOOGL,108.89,110.22,107.76,108.27,108.27,38297192
2020-07-19,GOOGL,105.52,106.85,104.94,105.85,105.85,47858496
2020-07-20,GOOGL,107.45,109.33,106.23,107.63,107.63,41629098
2020-07-21,GOOGL,107.74,107.95,106.32,107.5,107.5,54790031
2020-07-22,GOOGL,106.8,107.01,105.49,105.65,105.65,59639254
2020-07-23,GOOGL,106.39,109.04,105.88,106.17,106.17,46822391
2020-07-24,GOOGL,106.99,108.6,104.33,106.42,106.42,44128847
2020-07-25,GOOGL,102.73,103.46,101.81,102.94,102.94,35731734
2020-07-26,GOOGL,103.53,105.29,102.24,103.09,103.09,58173062
2020-07-27,GOOGL,105.69,108.02,104.68,105.05,105.05,51095715
2020-07-28,GOOGL,104.18,105.78,102.78,104.18,104.18,41389503
2020-07-29,GOOGL,107.59,107.99,106.13,107.05,107.05,53412158
2020-07-30,GOOGL,110.3,111.43,107.35,110.26,110.26,55980991
2020-07-31,GOOGL,110.77,111.17,107.73,110.37,110.37,51800710
2020-08-01,GOOGL,109.31,110.97,108.36,109.77,109.77,45026456
2020-08-02,GOOGL,110.2,111.24,109.7,111.03,111.03,67073298
2020-08-03,GOOGL,108.62,110.3,107.17,109.32,109.32,63366573
2020-08-04,GOOGL,112.89,114.27,112.56,112.71,112.71,49048883
2020-08-05,GOOGL,111.78,113.69,111.49,111.96,111.96,49596660
2020-08-06,GOOGL,113.68,113.86,112.64,113.63,113.63,50721532
2020-08-07,GOOGL,114.64,115.4,114.38,115.3,115.3,42819352
2020-08-08,GOOGL,114.08,115.37,113.55,113.95,113.95,41046456
2020-08-09,GOOGL,117.73,118.74,115.75,116.37,116.37,42732580
2020-08-10,GOOGL,118.04,119.36,117.01,118.79,118.79,47930154
2020-08-11,GOOGL,116.82,117.8,115.7,116.34,116.34,46559019
2020-08-12,GOOGL,116.16,117.05,115.83,116.08,116.08,65303345
2020-08-13,GOOGL,114.94,116.66,113.34,114.27,114.27,35449453
2020-08-14,GOOGL,114.65,117.11,114.61,114.96,114.96,41978005
2020-08-15,GOOGL,112.93,113.58,112.27,112.32,112.32,59558027
2020-08-16,GOOGL,111.21,111.25,110.45,111.23,111.23,55907443
2020-08-17,GOOGL,110.78,111.19,109.11,110.74,110.74,52576008
2020-08-18,GOOGL,114.43,115.82,113.43,114.94,114.94,57245917
2020-08-19,GOOGL,115.87,117.03,115.77,115.97,115.97,34353778
2020-08-20,GOOGL,116.81,118.27,114.52,116.3,116.3,65794378
2020-08-21,GOOGL,115.53,115.71,114.69,114.88,114.88,54384126
2020-08-22,GOOGL,112.92,113.35,111.36,112.85,112.85,53374820
2020-08-23,GOOGL,112.16,113.61,110.38,112.25,112.25,58767141
2020-08-24,GOOGL,114.24,116.39,112.01,114.42,114.42,49389024
2020-08-25,GOOGL,112.94,114.26,112.68,112.7,112.7,62785751
2020-08-26,GOOGL,114.52,115.92,113.43,115.14,115.14,22873874
2020-08-27,GOOGL,113.98,115.35,113.64,114.8,114.8,46417556
2020-08-28,GOOGL,112.91,116.13,110.8,113.53,113.53,38379341
2020-08-29,GOOGL,116.89,117.27,116.82,117.12,117.12,43402513
2020-08-30,GOOGL,119.5,120.07,117.87,119.43,119.43,41064049
2020-08-31,GOOGL,115.51,116.9,115.2,115.51,115.51,63701018
2020-09-01,GOOGL,118.26,118.38,116.04,118.28,118.28,55207561
2020-09-02,GOOGL,116.67,117.97,115.7,117.5,117.5,43683484
2020-09-03,GOOGL,117.97,118.4,115.04,118.19,118.19,47782185
2020-09-04,GOOGL,120.1,120.54,119.19,120.48,120.48,53604416
2020-09-05,GOOGL,119.39,121.56,118.28,119.96,119.96,43950932
2020-09-06,GOOGL,121.48,122.26,119.1,121.15,121.15,60066065
2020-09-07,GOOGL,119.56,122.93,119.2,119.77,119.77,46136775
2020-09-08,GOOGL,115.28,116.83,113.34,114.49,114.49,46686477
2020-09-09,GOOGL,118.19,118.37,117.37,117.73,117.73,43996143
2020-09-10,GOOGL,118.1,119.25,116.92,118.06,118.06,54939773
2020-09-11,GOOGL,117.64,117.75,115.94,117.2,117.2,45967122
2020-09-12,GOOGL,117.94,118.15,115.98,117.4,117.4,50567416
2020-09-13,GOOGL,117.78,118.86,116.47,117.67,117.67,44057891
2020-09-14,GOOGL,115.61,117.03,113.94,116.22,116.22,46849180
2020-09-15,GOOGL,116.51,117.1,115.15,115.66,115.66,38090834
2020-09-16,GOOGL,116.68,118.56,116.28,117.23,117.23,44142072
2020-09-17,GOOGL,115.87,117.83,114.56,116.71,116.71,30526575
2020-09-18,GOOGL,118.51,120.01,118.43,118.99,118.99,50287755
2020-09-19,GOOGL,119.27,120.75,117.83,118.55,118.55,61013301
2020-09-20,GOOGL,121.65,122.29,119.1,120.25,120.25,48939093
2020-09-21,GOOGL,123.21,123.69,121.6,123.22,123.22,45084380
2020-09-22,GOOGL,119.43,120.48,117.76,119.74,119.74,51111293
2020-09-23,GOOGL,122.06,123.44,121.71,122.89,122.89,48854405
2020-09-24,GOOGL,123.52,124.07,122.93,123.1,123.1,49548771
2020-09-25,GOOGL,120.75,120.99,120.55,120.82,120.82,50317594
2020-09-26,GOOGL,120.74,122.54,119.33,121.0,121.0,42790298
2020-09-27,GOOGL,127.07,129.46,126.13,127.73,127.73,29228801
2020-09-28,GOOGL,128.49,130.48,124.61,127.13,127.13,35008187
2020-09-29,GOOGL,130.14,130.81,128.53,129.41,129.41,63902553
2020-09-30,GOOGL,133.87,137.12,132.77,134.04,134.04,45731958
2020-10-01,GOOGL,133.22,134.84,131.52,133.34,133.34,48283263
2020-10-02,GOOGL,136.52,136.61,135.04,136.27,136.27,50722520
2020-10-03,GOOGL,140.86,142.61,140.68,141.88,141.88,54394526
2020-10-04,GOOGL,145.46,147.55,144.24,145.48,145.48,57549587
2020-10-05,GOOGL,139.83,142.05,138.9,139.83,139.83,40971910
2020-10-06,GOOGL,142.18,144.0,140.84,142.09,142.09,35661941
2020-10-07,GOOGL,142.45,143.56,141.73,143.03,143.03,55214493
2020-10-08,GOOGL,146.8,147.31,146.15,146.86,146.86,51819898
2020-10-09,GOOGL,148.07,150.82,147.58,148.15,148.15,53645614
2020-10-10,GOOGL,145.19,148.29,144.48,146.13,146.13,47709189
2020-10-11,GOOGL,142.22,144.67,142.03,142.81,142.81,44494129
2020-10-12,GOOGL,143.68,146.43,141.73,144.26,144.26,45334259
2020-10-13,GOOGL,140.59,144.56,138.7,142.45,142.45,51351903
2020-10-14,GOOGL,140.57,141.92,139.86,141.52,141.52,55278393
2020-10-15,GOOGL,136.06,138.03,134.83,136.14,136.14,57841464
2020-10-16,GOOGL,133.19,134.32,130.19,133.7,133.7,53359681
2020-10-17,GOOGL,133.61,135.08,132.15,132.97,132.97,34934747
2020-10-18,GOOGL,129.53,131.6,128.62,130.3,130.3,51241756
2020-10-19,GOOGL,128.49,129.52,127.72,129.31,129.31,37922406
2020-10-20,GOOGL,130.84,132.03,130.15,131.4,131.4,43365638
2020-10-21,GOOGL,131.29,131.67,128.17,131.5,131.5,31703181
2020-10-22,GOOGL,133.81,135.03,132.79,133.12,133.12,52947192
2020-10-23,GOOGL,133.6,136.16,133.15,134.96,134.96,57031401
2020-10-24,GOOGL,141.55,143.7,140.98,141.71,141.71,63209957
2020-10-25,GOOGL,141.37,143.37,140.43,142.01,142.01,39739191
2020-10-26,GOOGL,143.81,145.51,143.0,143.1,143.1,46419205
2020-10-27,GOOGL,145.72,147.25,143.73,146.61,146.61,60653762
2020-10-28,GOOGL,146.78,147.5,144.07,145.85,145.85,64246277
2020-10-29,GOOGL,151.04,152.19,149.92,150.38,150.38,51454272
2020-10-30,GOOGL,149.52,149.73,144.25,148.26,148.26,53393558
2020-10-31,GOOGL,147.17,147.77,145.99,147.23,147.23,61196877
2020-11-01,GOOGL,147.81,148.12,147.78,148.06,148.06,41975699
2020-11-02,GOOGL,150.12,152.43,147.9,149.78,149.78,43143250
2020-11-03,GOOGL,151.51,153.29,150.73,152.23,152.23,39767467
2020-11-04,GOOGL,151.04,155.77,150.77,153.09,153.09,50824417
2020-11-05,GOOGL,150.76,153.2,150.17,151.96,151.96,55817817
2020-11-06,GOOGL,152.79,153.39,150.77,151.91,151.91,47194979
2020-11-07,GOOGL,147.56,149.29,146.55,147.64,147.64,64020093
2020-11-08,GOOGL,147.74,148.02,144.59,146.75,146.75,49781432
2020-11-09,GOOGL,149.92,150.21,148.5,148.83,148.83,62888634
2020-11-10,GOOGL,147.45,151.61,146.76,148.43,148.43,51587560
2020-11-11,GOOGL,151.4,153.39,151.02,151.86,151.86,32069236
2020-11-12,GOOGL,151.17,151.58,148.66,150.99,150.99,65941779
2020-11-13,GOOGL,152.38,152.78,149.97,151.3,151.3,52691809
2020-11-14,GOOGL,149.76,152.86,148.83,150.65,150.65,31597336
2020-11-15,GOOGL,154.26,155.59,151.54,154.65,154.65,67409414
2020-11-16,GOOGL,150.7,152.08,150.02,150.66,150.66,49403456
2020-11-17,GOOGL,144.94,145.81,143.8,145.53,145.53,52033594
2020-11-18,GOOGL,148.23,150.04,144.28,147.52,147.52,57674793
2020-11-19,GOOGL,148.32,151.82,145.39,147.51,147.51,47747373
2020-11-20,GOOGL,140.63,141.14,140.44,140.49,140.49,43454664
2020-11-21,GOOGL,134.99,136.95,133.94,134.74,134.74,54400599
2020-11-22,GOOGL,130.81,131.32,129.52,130.51,130.51,42396363
2020-11-23,GOOGL,129.73,131.43,128.97,129.48,129.48,49585282
2020-11-24,GOOGL,127.77,128.86,125.79,126.64,126.64,40216920
2020-11-25,GOOGL,131.55,132.79,129.74,131.19,131.19,52006986
2020-11-26,GOOGL,131.64,132.86,131.2,131.87,131.87,44549127
2020-11-27,GOOGL,135.79,138.76,135.64,136.66,136.66,52990857
2020-11-28,GOOGL,138.5,140.14,134.75,138.94,138.94,42800104
2020-11-29,GOOGL,135.51,136.66,134.99,136.37,136.37,57026599
2020-11-30,GOOGL,136.57,137.53,136.4,137.02,137.02,59360561
2020-12-01,GOOGL,139.18,140.42,138.25,139.15,139.15,44502106
2020-12-02,GOOGL,138.46,139.45,138.21,138.28,138.28,50161247
2020-12-03,GOOGL,138.32,139.96,135.89,138.67,138.67,43048506
2020-12-04,GOOGL,139.49,140.32,138.84,139.99,139.99,55206894
2020-12-05,GOOGL,137.65,139.2,135.42,136.96,136.96,41761631
2020-12-06,GOOGL,140.12,143.34,138.16,140.23,140.23,47506303
2020-12-07,GOOGL,136.68,137.01,134.68,136.96,136.96,47095460
2020-12-08,GOOGL,140.9,142.92,139.5,139.9,139.9,30367108
2020-12-09,GOOGL,141.93,142.05,138.73,141.19,141.19,58598335
2020-12-10,GOOGL,143.57,144.05,139.24,142.8,142.8,45008610
2020-12-11,GOOGL,145.62,146.54,144.1,146.21,146.21,67839225
2020-12-12,GOOGL,150.46,151.35,149.44,151.13,151.13,56149446
2020-12-13,GOOGL,153.29,153.8,148.19,152.67,152.67,39720762
2020-12-14,GOOGL,147.16,149.76,144.96,147.45,147.45,39986853
2020-12-15,GOOGL,144.04,145.48,143.31,144.73,144.73,48204854
2020-12-16,GOOGL,146.75,147.71,146.22,147.32,147.32,30584321
2020-12-17,GOOGL,140.53,141.23,137.4,140.29,140.29,51580948
2020-12-18,GOOGL,142.45,143.02,140.08,142.59,142.59,28760071
2020-12-19,GOOGL,145.31,145.72,141.4,143.77,143.77,43707878
2020-12-20,GOOGL,143.7,146.89,142.0,143.68,143.68,39031249
2020-12-21,GOOGL,146.68,147.15,144.84,146.04,146.04,48358505
2020-12-22,GOOGL,149.56,149.64,149.15,149.55,149.55,56844504
2020-12-23,GOOGL,149.02,150.7,146.66,148.29,148.29,56874267
2020-12-24,GOOGL,147.69,149.35,146.8,148.03,148.03,47997987
2020-12-25,GOOGL,153.34,155.75,151.74,152.17,152.17,62307029
2020-12-26,GOOGL,148.61,152.79,146.12,149.28,149.28,41360201
2020-12-27,GOOGL,148.23,149.94,147.67,148.91,148.91,36951831
2020-12-28,GOOGL,149.14,151.48,146.0,150.22,150.22,35760418
2020-12-29,GOOGL,149.28,152.99,149.27,150.76,150.76,44563931
2020-12-30,GOOGL,158.2,159.57,155.89,156.76,156.76,57492825
2020-12-31,GOOGL,153.73,154.91,153.47,154.89,154.89,45642355
2021-01-01,GOOGL,155.67,158.06,155.5,156.26,156.26,53859700
2021-01-02,GOOGL,153.29,156.01,151.7,152.58,152.58,47419914
2021-01-03,GOOGL,150.22,153.46,148.94,150.64,150.64,74412217
2021-01-04,GOOGL,152.03,152.75,148.11,151.96,151.96,40064069
2021-01-05,GOOGL,147.99,148.6,145.44,148.55,148.55,50223392
2021-01-06,GOOGL,153.7,154.15,152.64,153.59,153.59,58985117
2021-01-07,GOOGL,152.44,155.39,150.66,151.05,151.05,49884849
2021-01-08,GOOGL,155.01,156.26,153.35,154.16,154.16,36776525
2021-01-09,GOOGL,155.94,158.05,154.72,155.42,155.42,36527460
2021-01-10,GOOGL,153.05,154.17,152.17,152.63,152.63,33726882
2021-01-11,GOOGL,153.17,154.32,152.88,153.2,153.2,51802948
2021-01-12,GOOGL,149.59,153.42,148.64,150.7,150.7,49032398
2021-01-13,GOOGL,156.46,158.41,153.06,153.75,153.75,42924477
2021-01-14,GOOGL,151.55,153.81,151.48,152.09,152.09,35254973
2021-01-15,GOOGL,155.02,155.67,154.25,154.97,154.97,46327960
2021-01-16,GOOGL,154.96,156.42,153.63,155.87,155.87,41094311
2021-01-17,GOOGL,150.29,151.32,147.55,149.29,149.29,60687923
2021-01-18,GOOGL,144.66,149.17,142.12,145.45,145.45,49684814
2021-01-19,GOOGL,145.74,146.83,144.69,146.2,146.2,29676462
2021-01-20,GOOGL,142.35,143.96,142.24,142.33,142.33,39253389
2021-01-21,GOOGL,140.7,141.05,140.09,140.11,140.11,58789639
2021-01-22,GOOGL,142.48,143.13,140.84,141.45,141.45,36988907
2021-01-23,GOOGL,140.92,142.75,138.89,140.24,140.24,32058081
2021-01-24,GOOGL,141.96,144.56,141.44,143.28,143.28,57025333
2021-01-25,GOOGL,140.28,142.33,138.53,139.46,139.46,40019053
2021-01-26,GOOGL,134.63,137.06,130.98,134.57,134.57,50971557
2021-01-27,GOOGL,137.73,138.42,137.1,137.57,137.57,51950769
2021-01-28,GOOGL,138.65,139.16,138.57,139.05,139.05,58264033
2021-01-29,GOOGL,136.05,138.69,134.47,136.09,136.09,63491790
2021-01-30,GOOGL,136.37,137.74,134.03,136.15,136.15,30483970
2021-01-31,GOOGL,133.44,133.81,131.68,132.57,132.57,37458390
2021-02-01,GOOGL,130.18,133.84,130.15,131.1,131.1,49420494
2021-02-02,GOOGL,133.28,134.54,131.22,132.64,132.64,43691544
2021-02-03,GOOGL,132.36,133.06,131.84,131.85,131.85,53987637
2021-02-04,GOOGL,132.73,134.88,132.42,133.92,133.92,57074577
2021-02-05,GOOGL,137.09,138.95,134.17,136.0,136.0,64436703
2021-02-06,GOOGL,136.82,138.01,135.79,136.79,136.79,46909337
2021-02-07,GOOGL,137.88,139.08,136.1,137.9,137.9,50551992
2021-02-08,GOOGL,142.39,144.35,142.34,143.55,143.55,61373810
2021-02-09,GOOGL,144.92,146.56,143.02,144.7,144.7,53225046
2021-02-10,GOOGL,140.38,141.46,139.0,140.75,140.75,66053559
2021-02-11,GOOGL,143.06,145.54,139.79,144.2,144.2,42174086
2021-02-12,GOOGL,146.1,147.08,143.88,146.41,146.41,57979752
2021-02-13,GOOGL,144.79,144.92,142.94,144.78,144.78,38469156
2021-02-14,GOOGL,147.88,149.43,147.1,147.58,147.58,51429906
2021-02-15,GOOGL,142.3,142.53,139.52,142.49,142.49,56869566
2021-02-16,GOOGL,147.31,148.35,146.69,146.87,146.87,52362236
2021-02-17,GOOGL,143.83,144.4,141.52,144.11,144.11,29192594
2021-02-18,GOOGL,146.89,149.61,145.16,147.58,147.58,57318980
2021-02-19,GOOGL,151.89,155.02,150.44,151.29,151.29,48435226
2021-02-20,GOOGL,153.27,154.47,151.33,152.32,152.32,46910399
2021-02-21,GOOGL,146.01,148.77,145.83,145.91,145.91,58652897
2021-02-22,GOOGL,145.73,147.86,142.8,144.52,144.52,56751370
2021-02-23,GOOGL,141.45,141.54,138.34,139.56,139.56,35929128
2021-02-24,GOOGL,138.86,139.09,138.44,138.95,138.95,56332253
2021-02-25,GOOGL,136.54,138.08,133.3,137.87,137.87,53537706
2021-02-26,GOOGL,135.28,137.06,133.89,135.17,135.17,60612562
2021-02-27,GOOGL,135.17,135.67,132.87,134.0,134.0,56872384
2021-02-28,GOOGL,132.27,133.46,132.21,132.83,132.83,63421801
2021-03-01,GOOGL,127.71,128.5,127.44,127.69,127.69,63098651
2021-03-02,GOOGL,127.38,128.26,127.26,127.5,127.5,46095912
2021-03-03,GOOGL,128.4,129.61,127.72,128.82,128.82,63530691
2021-03-04,GOOGL,120.76,120.8,118.49,120.52,120.52,53097267
2021-03-05,GOOGL,122.02,125.26,120.0,121.67,121.67,42622632
2021-03-06,GOOGL,123.79,124.88,122.52,123.34,123.34,46145067
2021-03-07,GOOGL,118.92,119.84,117.22,118.23,118.23,45969341
2021-03-08,GOOGL,118.84,119.52,117.24,118.87,118.87,42576136
2021-03-09,GOOGL,119.72,119.86,117.31,118.6,118.6,50385551
2021-03-10,GOOGL,117.3,117.65,116.59,117.45,117.45,63746112
2021-03-11,GOOGL,118.99,120.14,117.8,118.29,118.29,42756974
2021-03-12,GOOGL,118.82,119.91,117.72,119.04,119.04,50430309
2021-03-13,GOOGL,119.43,123.23,119.09,120.67,120.67,29749600
2021-03-14,GOOGL,121.07,121.17,119.85,121.05,121.05,57474449
2021-03-15,GOOGL,122.05,122.18,119.61,121.77,121.77,35208039
2021-03-16,GOOGL,122.15,123.15,121.08,122.11,122.11,32563273
2021-03-17,GOOGL,122.67,124.5,120.94,122.5,122.5,61546937
2021-03-18,GOOGL,128.06,129.95,127.53,128.3,128.3,50140049
2021-03-19,GOOGL,129.36,131.76,127.92,129.74,129.74,32607948
2021-03-20,GOOGL,131.11,132.89,127.02,132.62,132.62,49879564
2021-03-21,GOOGL,129.61,129.71,129.4,129.64,129.64,56622629
2021-03-22,GOOGL,128.02,128.33,126.03,126.95,126.95,43718506
2021-03-23,GOOGL,130.05,130.58,128.83,130.22,130.22,40030683
2021-03-24,GOOGL,131.71,133.13,130.87,132.01,132.01,56989530
2021-03-25,GOOGL,130.27,130.37,127.77,130.35,130.35,35288735
2021-03-26,GOOGL,130.74,132.61,129.48,131.22,131.22,57191686
2021-03-27,GOOGL,135.94,136.88,135.15,136.0,136.0,74523699
2021-03-28,GOOGL,141.4,141.95,139.47,141.4,141.4,48528604
2021-03-29,GOOGL,140.15,140.26,139.28,139.54,139.54,41657286
2021-03-30,GOOGL,134.9,136.12,134.44,134.74,134.74,64364295
2021-03-31,GOOGL,132.15,132.94,132.04,132.85,132.85,57699687
2021-04-01,GOOGL,131.68,134.27,130.74,130.79,130.79,62497104
2021-04-02,GOOGL,128.71,130.06,126.92,128.02,128.02,49844369
2021-04-03,GOOGL,120.07,121.21,118.9,120.46,120.46,51222430
2021-04-04,GOOGL,118.96,120.72,118.11,119.45,119.45,61214992
2021-04-05,GOOGL,117.57,118.41,117.17,117.87,117.87,54562494
2021-04-06,GOOGL,111.26,112.86,109.53,110.69,110.69,40277017
2021-04-07,GOOGL,109.28,109.94,107.16,109.7,109.7,38820723
2021-04-08,GOOGL,112.55,114.48,112.15,113.07,113.07,31907322
2021-04-09,GOOGL,114.44,115.03,114.16,114.51,114.51,54746334
2021-04-10,GOOGL,116.82,117.29,114.53,116.13,116.13,45263545
2021-04-11,GOOGL,123.41,126.34,121.25,122.97,122.97,52418020
2021-04-12,GOOGL,123.69,125.86,123.66,123.71,123.71,62106745
2021-04-13,GOOGL,122.48,123.52,121.11,122.23,122.23,45486971
2021-04-14,GOOGL,119.24,121.28,118.17,119.74,119.74,64194556
2021-04-15,GOOGL,117.62,118.21,116.16,117.54,117.54,63111622
2021-04-16,GOOGL,119.76,120.04,118.15,119.58,119.58,69435288
2021-04-17,GOOGL,118.15,119.4,117.11,117.76,117.76,60380125
2021-04-18,GOOGL,120.59,121.16,118.02,119.56,119.56,44945102
2021-04-19,GOOGL,120.09,120.57,117.77,120.06,120.06,54704829
2021-04-20,GOOGL,125.08,125.85,124.08,124.79,124.79,53970466
2021-04-21,GOOGL,127.37,127.77,126.11,127.12,127.12,47510263
2021-04-22,GOOGL,127.72,128.32,127.16,127.92,127.92,58331794
2021-04-23,GOOGL,131.25,132.97,130.75,131.2,131.2,50440625
2021-04-24,GOOGL,127.26,127.44,125.9,126.38,126.38,63655264
2021-04-25,GOOGL,125.15,125.29,124.56,124.79,124.79,42278076
2021-04-26,GOOGL,128.71,129.85,126.29,128.95,128.95,61799885
2021-04-27,GOOGL,131.73,132.02,131.13,131.66,131.66,72887906
2021-04-28,GOOGL,127.51,128.68,126.99,127.02,127.02,47521198
2021-04-29,GOOGL,125.92,127.36,124.63,125.93,125.93,32058564
2021-04-30,GOOGL,127.08,128.78,126.82,127.29,127.29,34430489
2021-05-01,GOOGL,126.48,127.98,125.31,127.39,127.39,45490059
2021-05-02,GOOGL,127.64,128.21,125.71,128.14,128.14,56308756
2021-05-03,GOOGL,134.51,134.64,131.62,132.66,132.66,32193743
2021-05-04,GOOGL,137.18,137.84,134.96,136.65,136.65,47455239
2021-05-05,GOOGL,135.72,137.16,134.01,135.4,135.4,39440101
2021-05-06,GOOGL,131.95,133.56,131.14,132.55,132.55,36520042
2021-05-07,GOOGL,130.93,132.5,129.42,130.95,130.95,71112963
2021-05-08,GOOGL,128.49,129.17,127.95,128.69,128.69,56213467
2021-05-09,GOOGL,130.93,132.76,129.27,131.14,131.14,49046589
2021-05-10,GOOGL,134.15,135.94,131.58,135.67,135.67,46467358
2021-05-11,GOOGL,135.26,136.02,134.64,135.06,135.06,46621849
2021-05-12,GOOGL,134.19,134.8,133.03,133.37,133.37,58085710
2021-05-13,GOOGL,132.15,133.46,132.15,132.66,132.66,39407882
2021-05-14,GOOGL,131.0,134.12,127.36,131.33,131.33,48203802
2020-01-01,AMZN,87.99,88.65,87.85,87.93,87.93,43326666
2020-01-02,AMZN,84.08,84.73,83.32,83.99,83.99,45010127
2020-01-03,AMZN,87.97,88.16,86.52,86.92,86.92,38227735
2020-01-04,AMZN,88.52,88.74,85.65,87.74,87.74,56700496
2020-01-05,AMZN,88.76,89.62,88.36,89.47,89.47,49268926
2020-01-06,AMZN,88.5,88.85,86.74,88.05,88.05,29505255
2020-01-07,AMZN,90.55,90.63,89.87,90.27,90.27,44710015
2020-01-08,AMZN,88.14,90.2,87.49,88.33,88.33,46890624
2020-01-09,AMZN,89.39,90.12,88.18,89.41,89.41,60581700
2020-01-10,AMZN,90.25,91.14,89.58,90.25,90.25,66797473
2020-01-11,AMZN,91.74,93.14,89.82,90.87,90.87,58552015
2020-01-12,AMZN,91.95,91.96,90.55,91.35,91.35,47864067
2020-01-13,AMZN,88.05,89.41,87.28,88.55,88.55,53630042
2020-01-14,AMZN,85.34,86.54,84.34,85.5,85.5,44162778
2020-01-15,AMZN,83.65,84.19,82.4,83.64,83.64,42651891
2020-01-16,AMZN,80.43,81.33,79.97,81.3,81.3,35710953
2020-01-17,AMZN,83.51,83.54,82.1,83.23,83.23,56625360
2020-01-18,AMZN,81.44,82.53,81.12,81.86,81.86,51697477
2020-01-19,AMZN,80.72,81.33,80.4,80.48,80.48,64469441
2020-01-20,AMZN,78.79,80.25,78.01,79.41,79.41,52547311
2020-01-21,AMZN,79.01,79.59,78.34,79.21,79.21,53056655
2020-01-22,AMZN,77.7,78.55,77.41,78.05,78.05,49511701
2020-01-23,AMZN,76.97,79.05,76.67,78.42,78.42,65050620
2020-01-24,AMZN,76.79,77.94,75.72,76.73,76.73,53939752
2020-01-25,AMZN,75.3,76.1,74.75,75.49,75.49,77219121
2020-01-26,AMZN,77.19,77.57,75.54,76.77,76.77,53949579
2020-01-27,AMZN,78.08,79.17,77.53,78.42,78.42,68520400
2020-01-28,AMZN,77.33,78.04,76.22,77.76,77.76,31715941
2020-01-29,AMZN,74.58,74.91,74.54,74.54,74.54,59453117
2020-01-30,AMZN,73.03,75.23,72.3,73.72,73.72,39409628
2020-01-31,AMZN,75.2,75.4,74.84,75.35,75.35,60835831
2020-02-01,AMZN,75.41,77.02,74.28,74.85,74.85,41604724
2020-02-02,AMZN,76.95,77.47,76.39,76.9,76.9,58931883
2020-02-03,AMZN,77.49,78.26,77.48,77.89,77.89,49587403
2020-02-04,AMZN,78.26,79.32,78.03,79.05,79.05,41614993
2020-02-05,AMZN,77.8,80.69,77.25,77.88,77.88,41241851
2020-02-06,AMZN,78.39,78.88,77.18,78.71,78.71,59943515
2020-02-07,AMZN,79.93,80.57,79.74,80.13,80.13,48039067
2020-02-08,AMZN,80.55,81.99,80.42,80.79,80.79,56183605
2020-02-09,AMZN,83.57,84.75,82.77,83.14,83.14,58507193
2020-02-10,AMZN,84.15,85.18,83.31,84.62,84.62,42382396
2020-02-11,AMZN,84.78,84.82,83.5,84.12,84.12,41223826
2020-02-12,AMZN,84.11,84.88,83.83,84.67,84.67,62991498
2020-02-13,AMZN,85.5,86.82,85.24,85.81,85.81,37642969
2020-02-14,AMZN,86.13,86.27,85.5,85.51,85.51,66372116
2020-02-15,AMZN,82.53,84.4,82.22,83.06,83.06,51664931
2020-02-16,AMZN,85.73,86.08,85.62,85.63,85.63,51177074
2020-02-17,AMZN,83.88,84.32,82.59,82.76,82.76,56151639
2020-02-18,AMZN,83.88,84.47,83.37,83.94,83.94,53857108
2020-02-19,AMZN,83.16,83.41,81.97,82.58,82.58,63919208
2020-02-20,AMZN,82.74,83.41,82.01,82.61,82.61,50540516
2020-02-21,AMZN,82.42,84.74,81.26,82.82,82.82,37018960
2020-02-22,AMZN,85.3,86.18,84.48,85.0,85.0,64678504
2020-02-23,AMZN,86.05,87.53,84.36,84.95,84.95,61665283
2020-02-24,AMZN,86.37,86.71,85.99,86.46,86.46,58157544
2020-02-25,AMZN,87.96,88.85,87.3,87.5,87.5,40599840
2020-02-26,AMZN,87.27,87.36,84.56,86.83,86.83,51934063
2020-02-27,AMZN,86.98,87.53,86.88,86.93,86.93,61277880
2020-02-28,AMZN,86.78,87.93,86.39,87.13,87.13,50738634
2020-02-29,AMZN,88.61,89.49,88.48,89.21,89.21,31662942
2020-03-01,AMZN,87.42,88.42,87.25,87.72,87.72,48394403
2020-03-02,AMZN,86.93,88.43,85.32,86.75,86.75,30772282
2020-03-03,AMZN,87.67,87.88,87.32,87.75,87.75,51175886
2020-03-04,AMZN,87.76,88.8,87.36,88.01,88.01,52342592
2020-03-05,AMZN,89.45,89.89,88.81,89.07,89.07,59625025
2020-03-06,AMZN,91.12,91.35,90.94,91.14,91.14,38502925
2020-03-07,AMZN,91.13,91.71,90.55,90.79,90.79,52177182
2020-03-08,AMZN,89.61,89.68,89.05,89.29,89.29,46382761
2020-03-09,AMZN,88.98,89.77,88.63,89.18,89.18,65929640
2020-03-10,AMZN,91.39,91.86,90.79,91.79,91.79,46733524
2020-03-11,AMZN,95.32,95.82,94.81,95.47,95.47,39993706
2020-03-12,AMZN,93.27,94.67,90.61,93.84,93.84,55445824
2020-03-13,AMZN,97.77,99.15,97.07,97.69,97.69,45411231
2020-03-14,AMZN,96.12,96.9,94.6,95.71,95.71,57250810
2020-03-15,AMZN,99.57,102.42,97.74,98.63,98.63,78242204
2020-03-16,AMZN,97.64,98.25,97.07,97.93,97.93,53990441
2020-03-17,AMZN,95.23,96.57,95.18,95.34,95.34,51415957
